"M-1103","castiçal de saia","?","Séc. XIX.","Portugal","Prata.","20,0 x 14,4 d. irregular.","Par M-1104.","Interiores - Objetos de Iluminação","Prataria - Exposição","Quarto Principal","Paulo de Freitas Costa","Daniele Paro"
"M-1104","castiçal de saia","""AN"" (marca)","Séc. XIX","Portugal","Prata","20,0 x 14,6 irregular","Par M-1103.","Interiores - Objetos de Iluminação","Prataria - Exposição","Quarto Principal","Paulo de Freitas Costa","Daniele Paro"
"M-1105","porta-missal","?","XVIII.","Brasil","Prata repuxada e cinzelada; madeira.","38,0 x 39,5 x 31,2 cm","","Objetos Cerimoniais - Objetos de Culto","Prataria - Exposição","Galeria","Paulo de Freitas Costa","Mila Barbosa"
"M-1106","fruteira","","Séc. XIX . após 1888?","Alemanha. Ulm.","Prata.","31,6 x 38,8 x 20,3","Representação da Fábula ""A raposa e as uvas"" de Esopo.Com figura de anjo.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1107","tocheiro","","Séc. XVIII","Brasil","Prata e madeira. (?)","51,2 x 18,8 x 20,8","Estilo D. João V. Par M-1108.","Interiores - Objetos de Iluminação","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1108","tocheiro","","Séc. XVIII","Brasil","Prata e madeira. (?)","51,3 x 18,7 x 20,5","Estilo D. João V. Par M-1107.","Interiores - Objetos de Iluminação","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1109","Busto relicário de s. lamberto","""BM"" (marca)","Séc. XX. c. 1930-1940.","Alemanha ?","Prata e marfim.","20,0 x 12,3 x 9,8 cm","Peça histórica, baseada no busto de S. Lamberto da Catedral de Liège, de Hans von Reutlingen, Séc. XVI.","Objetos Cerimoniais - Objetos de Culto","Prataria - Exposição","Salão","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1110","taça","""Mappin & Webb"" (marca)","Séc. XIX. 1894","Inglaterra. Sheffield","Metal com banho em prata.","23,8 x 10,5 d. (na borda)","Com pé. Decorada com motivos florais.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Izadora Bertussi","Paulo de Freitas Costa"
"M-1111","penca de balangandans","","Séc. XIX","Brasil. Bahia.","Prata e ouro; osso; pedra lapidada; madeira.","14,4 x 18,0 x 0,9 cm (suporte)","Com 26 peças em formatos variados.","Objetos Pessoais - Objeto de Devoção Pessoal","Prataria - Exposição","Sala de Jantar","Paulo de Freitas Costa","Mila Barbosa"
"M-1112","Copo (beaker and cover)","Herman Lang","Séc. XVII. c. 1673","Alemanha. Nüremberg ","Prata em banho de ouro.","21,7 x 11,4 cm d. (na tampa) ","Com três pés e pegador da tampa em forma de fruta romã. ","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Izadora Bertussi","Daniele Paro"
"M-1113","copo com tampa","Philipp Jakob Drentwett III (1643-1708)","Séc. XVII . 1680 - 1690","Alemanha. Augsburg.","Prata banhada em ouro.","18,0 x 11,7 cm d. (na tampa)","Com três pés em forma de bola. Decorado com frutas. ","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Salão","Izadora Bertussi","Paulo de Freitas Costa"
"M-1114","taça","","Séc. XVIII","Itália. Gênova","Prata com banho em ouro.","9,8 x 11,7 d. (na borda)","","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1115","mata-cigarros","","?","? ","Prata.","5,9 x 3,8","Em forma de cisne.","Objetos Pessoais - Artigo de Tabagísmo","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1116","taça","Anthony Nelme","Séc. XVIII. 1727","Inglaterra. Londres.","Prata com banho em ouro.","30,3 x 32,0 (com alças)","Com duas alças. Estilo George I.","Objetos Cerimoniais - Objetos de Culto","Prataria - Exposição","Salão","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1117","molheira","John Collins","Séc. XIX. 1827","Inglaterra. Londres","Prata.","13,4 x 21,0 x 12,6 (totais)","Conjunto (M-1118; M-1088). Estilo George IV.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1118","molheira","John Collins","Séc. XIX. 1827","Inglaterra. Londres","Prata.","13,2 x 21,0 x 12,6  (totais)","Conjunto (M-1117; M-1088). Estilo George IV.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1119","molheira","""RE / EB"" (marca)","Séc. XIX. 1826.","Inglaterra. Londres","Prata.","15,2 x 18,9 x 10,7 ","Par (M-1120).","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1120","molheira","""EJ/ DIV"" (marca)","Séc. XIX","Inglaterra. Londres.","Prata.","14,4 x 19,7 x 10,6 (imprecisas, peça avariada)","Par (M-1119).","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Izadora Bertussi","Wipsley Mesquita"
"M-1121","terrina com presentoir","""Bointaburet"" (marca)","Séc. XX","França. Paris.","Prata com banho de ouro","12,2 x 30,9 d. (totais) Na borda interna: 19,0 d.","Com alças laterais. ","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1122","terrina","","Séc. XX ?","Brasil?","Prata cinzelada.","11,5 x 23,8","Com tampa fixa e pegador em forma de rosas e quatro pés em forma peixe.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1123","caixa para chá - tea caddy","""Daniel Smith & Robert Sharp"" (marca)","Séc. XVIII. 1764","Inglaterra. Londres","Prata.","14,6 x 10,7 x 6,9","Estilo George II. Decorada em ambos os lados com pagodes e figura de camponesa oriental colhendo folhas de chá.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1124","caixa para chá - tea caddy","Albert Schurman (marca)","Séc. XVIII. 1764","Inglaterra. Londres.","Prata.","15,6 x 10,5 x 9,2","Decorada em ambos os lados com figura de músico oriental.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1125","Caixa para chá - tea caddy","""John Langford & John Sebille"" (marcas)","Séc. XVIII. 1765","Inglaterra. Londres.","Prata.","15,0 x 10,9 x 9,8 ","Estilo George III. Decorada em ambos os lados com figura de músico oriental.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1126","taça","","?","?","Prata; metal.","20,9 x 8,0 d. irregular (totais)","","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1127","taça","","Séc. XV","Mongólia.","Prata e chifre de rinoceronte.","16,0 x 18,7 cm","","Interiores - Acessórios de Interiores","Prataria - Exposição","Galeria","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1128","taça","","Séc. XVIII. 1751.","Russia. Moscou.","Prata; metal","45,1 x 12,4 cm d. (totais)","","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Salão","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1129","taça","","Séc. XVIII","Holanda (A-0271)","Prata com banho de ouro","20,9 x 9,2 d.","Cup","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1130","taça","","Séc. XVII?","Itália?","Prata; bronze?; pedraria; pérolas ?; cristal de rocha lapidado; esmalte","54,3 x 14,2 d. (na base)","Decorada com cenas de Veneza e de batalha em relevo e figuras femininas na haste","Objetos Cerimoniais - Objetos de Culto","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1131","copo de moedas","","Séc. XVII","Suécia.","Prata.","16,9 x 13,8 cm d. (na borda). 9,1 cm ap. (na base)","Muenzbecher. Com dez moedas incrustradas no corpo do recipiente e uma no fundo, de procedências variadas.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Salão","Izadora Bertussi","Paulo de Freitas Costa"
"M-1132","taça","","Séc. XVIII.","Itália","Prata batida.","12,3 x 8,8 d. (na borda).","Com haste em forma de anjo (menino?).","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1133","caneca","","Séc XIX. c. 1830","Alemanha. Nürenberg.","Prata martelada e marfim esculpido.","16,2 x 11,5 x 6,9 ","Com tampa fixa e pegador em forma de querubim. Decorada com a cena de Moisés salvo das águas.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Galeria","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1134","açucareiro","""Martin Hall & Co."" (marca)","Séc. XIX. 1855 (marca)","Inglaterra. Sheffield.","Prata.","13,9 x 19,7","","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1135","bule","Charles Wright","Séc. XVIII. 1771","Inglaterra. Londres.","Prata;  madeira.","31,6 x 21,0 d.","Estilo George III.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1136","salva","""I.I.C"" (marca)","?","?","Prata fundida, martelada e cinzelada.","2,9 x 19,8 d.","Com três pés.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1137","Caneca","Richard Bayley.","Séc. XVIII. 1743.","Inglaterra. Londres.","Prata martelada e cinzelada.","9,2 x 10,9","","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Mila Barbosa"
"M-1138","FLOREIRA","""Martin (...) (marca)","Séc. XIX ? ","França","Prata e metal","9,3 x 23,4 x 9,6","","Interiores - Acessórios de Interiores","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1139","farinheira ","","Séc. XVIII / XIX","Brasil. Bahia.","Prata batida.","6,1 x 17,7 cm d.","","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Daniele Paro"
"M-1140","recipiente","","?","?","Prata.","2,5 x 11,4 x 7,3","Formato oval.","Embalagens / Recipientes","Prataria - Exposição","","Izadora Bertussi","Paulo de Freitas Costa"
"M-1141","recipiente","","?","?","Prata batida.","5,4 x 8,7 ","Motivos florais ","Embalagens / Recipientes","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1142","taça (Cup)","?","Séc. XV-XVI.","Alemanha. Luneberg.","Chifre; prata; esmalte.","31,5 x 26,7 x 9,7 cm (na base)","Chifre adaptado. Decorada com figura de anjo Gabriel e motivos arquitetônicos.","Objetos Cerimoniais - Objetos de Culto","Prataria - Exposição","Salão","Izadora Bertussi","Paulo de Freitas Costa"
"M-1143","taça (cup and cover)","I.N.","Séc. XVII. c. 1700","Alemanha. Augsburg (A-0272.3)","Prata com banho de ouro.","34,8 x 9,9 d.","Em forma de abacaxi.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Mila Barbosa"
"M-1144","Copo","""WB"" (marca)","Séc. XVII. C. 1642.","Holanda","Prata em banho de ouro.","15,1 x 11,1 d. (na borda)","","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1145","cesto para pão","""RP"" (marca)","Séc. XX. 1908.","Inglaterra. Londres","Prata.","10,7 x 24,3","Decorado com motivos florais.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1146","porta-garrafa","LB & Co (marca)","Séc. XIX. 1826/27","Inglaterra. Sheffield.","Prata; madeira.","4,8 x 14,8 d.","Par (M-1087)","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1147","Salva","?","Séc. XX","Brasil. São Paulo.","Prata fundida e cinzelada.","5,3 x 50,0 d.","Com quatro pés. Decorada com motivos florais.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1148","caldeirinha de água-benta","","Séc. XIX","Brasil","Prata.","10,2 x 9,3 d.","","Objetos Cerimoniais - Objetos de Culto","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Daniele Paro"
"M-1149","Bombonnière","G. S.","Séc. XVIII. 1773-75","Alemanha. Augsburg.","Prata em banho de ouro.","13,1 x 16,5 x 13,0","Decorada com aves, flores e animais.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1150","Incensário","anônimo","Séc. XIX. 1840/1850","Georgia. Daguestão (?)","Prata, marfim; pedraria.","27,9 x 9,8 d.","Peça de uso religioso cristão com perfurações na parte superior.","Objetos Cerimoniais - Objetos de Culto","Prataria - Exposição","Galeria","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1151","castiçal","John Watson","Séc. XIX. 1823","Inglaterra. Sheffield","Prata, madeira.","35,8 x 18,9 d. irregular (totais)","Par M-1152. Estilo George IV.","Interiores - Objetos de Iluminação","Prataria - Uso","Armário do quarto azul","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1152","castiçal","John Watson","Séc. XIX. 1823","Inglaterra. Sheffield.","Prata; madeira ","35,2 x 19,0 d. irregular","Par M-1151. Estilo George IV.","Interiores - Objetos de Iluminação","Prataria - Uso","Armário do quarto azul","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1153","taça","","?","?","Prata.","15,1 x 8,2","","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1154","enfeite de mesa","","?","?","metal dourado.","4,1 x 12,4 x 8,7","Par M-1159. Formato oval irregular.","Interiores - Acessórios de Interiores","Prataria - Exposição","Reserva Técnica 3","Izadora Bertussi","Izadora Bertussi"
"M-1155","bule de café","""Martin Hall & Co.""  (marca)","Séc. XIX. 1855. ","Inglaterra. Sheffield","Prata; marfim.","24,7 x 22,0 ( na asa)","2 peças (M-1134). Exposto com as peças M-1156 e M-1157. Tampa fixa.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1156","bule de chá ","""West & Son"" (marca)","Séc. XX. 1905","Irlanda. Dublin","Prata; marfim","23,7 x 26,8","","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1157","cremeira","""Edward Barnard & Sons"". (marca)","Séc. XIX. 1841.","Inglaterra. Londres","Prata","16,2 x 12,7","","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1158","cibório","","Séc. XVIII?","França?","Prata em banho de ouro; esmalte.","36,6 x 15,7 cm","43 apliques em prata e esmalte em formatos diversos. Estilo Românico (?)","Objetos Cerimoniais - Objetos de Culto","Prataria - Exposição","Salão","Izadora Bertussi","Paulo de Freitas Costa"
"M-1159","enfeite de mesa (?)","","?","?","Metal dourado.","3,9 x 12,5 x 8,5 ap.","Par M-1154. Formato oval irregular.","Interiores - Acessórios de Interiores","Prataria - Exposição","Reserva Técnica 3","Izadora Bertussi","Paulo de Freitas Costa"
"M-1160","cesto","""Harris, Charles Stuart & Sons"" (marca)","Séc. XIX. 1887 ","Inglaterra. Londres","Prata.","12,3 x 18,7 ","Decorada com motivos florais","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1161","cesto","""Harris, Charles Stuart & Sons"" (marca)","Séc. XIX. 1887.","Inglaterra. Londres.","Prata.","11,3 x 18,6  x 15,2","Formato oval com pé. Decorada com motivos florais.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1162","Copo","?","?","?","Prata.","6,2 x 6,0 x 6,0","","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1163","jarra","","Séc. XIX?","Portugal?","Prata.","28,5 x 19,7","Com três pés e asa em forma de peixe.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Sala de Jantar","Paulo de Freitas Costa","Daniele Paro"
"M-1164","caneca","Richard Bayley","Séc. XVIII. 1749 ","Inglaterra. Londres","Prata. ","9,3 x 11,1 (com asa)","Estilo George II.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Exposição","Reserva Técnica 3","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1165","porta-biscoitos","","Séc. XIX","Alemanha","Prata com banho de ouro","26,9 x 21,6 x 22,5 (fechado)","Com três pés e três abas laterais que servem de recipiente quando abertas. Pegador em forma de querubim segurando cachos de uvas.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
